order_id,customer_id,order_date,order_type,order_status,tracking_code,shipping_amount,order_line_id,product_id,price,quantity
12399-8TCC96,12399,2020-10-11,Online,Shipped,8SCMVW,7.08,12399-8TCC96-3,120,38.52,1
12824-4AVZ34,12824,2017-03-13,Retail,Completed,,6.21,12824-4AVZ34-1,340,10.23,1
12824-4AVZ34,12824,2017-03-13,Retail,Completed,,6.21,12824-4AVZ34-2,160,15.04,1
12824-4AVZ34,12824,2017-03-13,Retail,Completed,,6.21,12824-4AVZ34-3,130,35.52,1
12824-4AVZ34,12824,2017-03-13,Retail,Completed,,6.21,12824-4AVZ34-4,220,49.0,1
12755-5MCU81,12755,2018-04-03,Retail,Completed,,9.78,12755-5MCU81-1,230,57.0,1
12755-5MCU81,12755,2018-04-03,Retail,Completed,,9.78,12755-5MCU81-2,130,34.24,1
12755-5MCU81,12755,2018-04-03,Retail,Completed,,9.78,12755-5MCU81-3,110,44.69,1
12755-5MCU81,12755,2018-04-03,Retail,Completed,,9.78,12755-5MCU81-4,160,15.2,1
12755-5MCU81,12755,2018-04-03,Retail,Completed,,9.78,12755-5MCU81-5,130,38.4,1
12459-9YCW38,12459,2018-06-11,Online,Shipped,,6.41,12459-9YCW38-1,120,36.72,1
11242-8ERC93,11242,2017-11-18,Online,Shipped,,15.85,11242-8ERC93-1,140,26.45,3
11242-8ERC93,11242,2017-11-18,Online,Shipped,,15.85,11242-8ERC93-2,110,41.41,1
11679-8TLB23,11679,2020-03-28,Online,Shipped,,8.51,11679-8TLB23-1,330,84.15,1
11679-8TLB23,11679,2020-03-28,Online,Shipped,,8.51,11679-8TLB23-2,140,19.78,1
11679-8TLB23,11679,2020-03-28,Online,Shipped,,8.51,11679-8TLB23-3,330,90.09,1
11679-8TLB23,11679,2020-03-28,Online,Shipped,,8.51,11679-8TLB23-4,120,34.92,1
12513-9WEA49,12513,2016-08-01,Online,Shipped,,6.08,12513-9WEA49-1,120,37.44,3
10254-8CGZ18,10254,2016-03-17,Retail,Completed,,7.45,10254-8CGZ18-1,240,23.5,2
10695-4ZUO49,10695,2020-03-27,Online,Shipped,,16.97,10695-4ZUO49-1,240,28.0,1
12969-8VMU89,12969,2017-09-11,Retail,Completed,3KHFWC,15.34,12969-8VMU89-1,330,112.86,1
12969-8VMU89,12969,2017-09-11,Retail,Completed,3KHFWC,15.34,12969-8VMU89-2,330,107.91,1
11870-9VUE80,11870,2018-06-03,Retail,Completed,,8.22,11870-9VUE80-1,320,64.02,1
11870-9VUE80,11870,2018-06-03,Retail,Completed,,8.22,11870-9VUE80-2,340,9.46,1
11870-9VUE80,11870,2018-06-03,Retail,Completed,,8.22,11870-9VUE80-3,150,18.05,2
11870-9VUE80,11870,2018-06-03,Retail,Completed,,8.22,11870-9VUE80-4,150,18.81,1
11870-9VUE80,11870,2018-06-03,Retail,Completed,,8.22,11870-9VUE80-5,340,11.88,1
11870-9VUE80,11870,2018-06-03,Retail,Completed,,8.22,11870-9VUE80-6,160,13.44,1
11870-9VUE80,11870,2018-06-03,Retail,Completed,,8.22,11870-9VUE80-7,120,37.08,1
11870-9VUE80,11870,2018-06-03,Retail,Completed,,8.22,11870-9VUE80-8,140,20.24,1
10712-8OXT20,10712,2016-12-25,Online,Shipped,,5.9,10712-8OXT20-1,160,15.84,1
11523-0TFF72,11523,2018-01-20,Online,Shipped,,13.74,11523-0TFF72-1,240,26.0,1
11523-0TFF72,11523,2018-01-20,Online,Shipped,,13.74,11523-0TFF72-2,320,58.08,1
10198-0QOQ21,10198,2015-06-05,Online,Shipped,,9.09,10198-0QOQ21-1,160,16.32,1
11420-3LVN94,11420,2015-09-15,Online,Shipped,,18.53,11420-3LVN94-1,410,202.4,1
11688-8SBS60,11688,2020-08-12,Online,Shipped,,12.77,11688-8SBS60-1,240,26.5,1
11196-0PTT17,11196,2016-12-27,Online,Shipped,,8.9,11196-0PTT17-1,230,69.75,1
12983-2TBC68,12983,2018-11-01,Online,Shipped,,10.18,12983-2TBC68-1,160,15.36,1
11563-3YVK11,11563,2019-03-17,Retail,Completed,,11.22,11563-3YVK11-1,230,77.25,1
11563-3YVK11,11563,2019-03-17,Retail,Completed,,11.22,11563-3YVK11-2,140,23.46,1
12599-4POO71,12599,2016-02-22,Online,Cancelled,,15.37,12599-4POO71-1,340,10.89,1
12599-4POO71,12599,2016-02-22,Online,Cancelled,,15.37,12599-4POO71-2,140,21.85,1
12599-4POO71,12599,2016-02-22,Online,Cancelled,,15.37,12599-4POO71-3,120,39.6,1
10486-1SQE90,10486,2017-07-02,Retail,Completed,,14.78,10486-1SQE90-1,230,75.0,2
11191-3OFM25,11191,2016-07-22,Retail,Completed,,9.74,11191-3OFM25-1,160,17.76,1
12583-1IPM70,12583,2015-11-07,Online,Shipped,2VTXWV,8.26,12583-1IPM70-1,340,11.44,1
12583-1IPM70,12583,2015-11-07,Online,Shipped,2VTXWV,8.26,12583-1IPM70-2,120,34.92,1
12583-1IPM70,12583,2015-11-07,Online,Shipped,2VTXWV,8.26,12583-1IPM70-3,320,70.62,1
12583-1IPM70,12583,2015-11-07,Online,Shipped,2VTXWV,8.26,12583-1IPM70-4,440,1444.5,1
12583-1IPM70,12583,2015-11-07,Online,Shipped,2VTXWV,8.26,12583-1IPM70-5,150,18.24,1
11257-7IOM71,11257,2017-10-08,Retail,Completed,,11.4,11257-7IOM71-1,330,99.99,1
11257-7IOM71,11257,2017-10-08,Retail,Completed,,11.4,11257-7IOM71-2,160,16.0,1
10820-2HMV49,10820,2018-04-21,Retail,Completed,,10.52,10820-2HMV49-1,150,18.24,1
10820-2HMV49,10820,2018-04-21,Retail,Completed,,10.52,10820-2HMV49-2,160,15.52,1
10820-2HMV49,10820,2018-04-21,Retail,Completed,,10.52,10820-2HMV49-3,240,26.25,1
10820-2HMV49,10820,2018-04-21,Retail,Completed,,10.52,10820-2HMV49-4,230,70.5,1
10820-2HMV49,10820,2018-04-21,Retail,Completed,,10.52,10820-2HMV49-5,340,10.67,2
10820-2HMV49,10820,2018-04-21,Retail,Completed,,10.52,10820-2HMV49-6,330,99.0,1
10820-2HMV49,10820,2018-04-21,Retail,Completed,,10.52,10820-2HMV49-7,130,33.6,1
10820-2HMV49,10820,2018-04-21,Retail,Completed,,10.52,10820-2HMV49-8,330,99.0,1
10820-2HMV49,10820,2018-04-21,Retail,Completed,,10.52,10820-2HMV49-9,120,34.56,4
10820-2HMV49,10820,2018-04-21,Retail,Completed,,10.52,10820-2HMV49-10,150,21.09,1
11735-5PKH32,11735,2019-08-25,Online,Shipped,,12.14,11735-5PKH32-1,150,18.05,1
11175-5ZIU51,11175,2020-08-12,Online,Shipped,,9.06,11175-5ZIU51-1,240,27.0,1
11175-5ZIU51,11175,2020-08-12,Online,Shipped,,9.06,11175-5ZIU51-2,130,33.6,1
11175-5ZIU51,11175,2020-08-12,Online,Shipped,,9.06,11175-5ZIU51-3,220,49.0,1
12472-7LJB39,12472,2020-08-12,Retail,Completed,,15.5,12472-7LJB39-1,320,58.74,1
11991-8ZAG12,11991,2017-06-11,Retail,Completed,,13.72,11991-8ZAG12-1,320,61.38,1
11808-2ARA11,11808,2019-03-02,Retail,Completed,,15.19,11808-2ARA11-1,240,27.5,1
11808-2ARA11,11808,2019-03-02,Retail,Completed,,15.19,11808-2ARA11-2,140,23.69,1
11808-2ARA11,11808,2019-03-02,Retail,Completed,,15.19,11808-2ARA11-3,150,17.67,1
12565-9FKK43,12565,2020-03-13,Online,Shipped,,6.38,12565-9FKK43-1,130,36.16,1
10264-9KJE37,10264,2015-05-22,Online,Shipped,,8.56,10264-9KJE37-1,140,25.3,1
10217-9WAT23,10217,2015-01-23,Online,Shipped,,9.86,10217-9WAT23-1,150,18.43,1
10119-5EGP61,10119,2016-04-03,Online,Shipped,,15.05,10119-5EGP61-1,150,20.14,1
10119-5EGP61,10119,2016-04-03,Online,Shipped,,15.05,10119-5EGP61-2,230,73.5,1
10119-5EGP61,10119,2016-04-03,Online,Shipped,,15.05,10119-5EGP61-3,240,27.5,1
10119-5EGP61,10119,2016-04-03,Online,Shipped,,15.05,10119-5EGP61-4,240,22.25,1
10045-7TYM22,10045,2020-07-09,Online,Shipped,,9.27,10045-7TYM22-1,410,211.6,1
11110-3VHQ71,11110,2016-08-11,Online,Shipped,,9.54,11110-3VHQ71-1,140,21.62,1
11110-3VHQ71,11110,2016-08-11,Online,Shipped,,9.54,11110-3VHQ71-2,130,29.44,3
11110-3VHQ71,11110,2016-08-11,Online,Shipped,,9.54,11110-3VHQ71-3,240,21.25,1
11110-3VHQ71,11110,2016-08-11,Online,Shipped,,9.54,11110-3VHQ71-4,120,35.64,1
11110-3VHQ71,11110,2016-08-11,Online,Shipped,,9.54,11110-3VHQ71-5,240,22.5,1
12233-8UJF23,12233,2015-01-11,Retail,Completed,,11.97,12233-8UJF23-1,140,26.68,1
12537-9OOY24,12537,2017-11-13,Retail,Completed,,17.33,12537-9OOY24-1,440,1269.0,1
12537-9OOY24,12537,2017-11-13,Retail,Completed,,17.33,12537-9OOY24-2,340,11.11,1
12680-9HXW66,12680,2019-03-15,Online,Shipped,,6.75,12680-9HXW66-1,230,70.5,1
11480-0OXP82,11480,2019-04-17,Retail,Completed,,14.13,11480-0OXP82-1,340,9.24,1
11480-0OXP82,11480,2019-04-17,Retail,Completed,,14.13,11480-0OXP82-2,110,38.13,1
12734-9LFP92,12734,2016-04-11,Online,Shipped,,7.57,12734-9LFP92-1,110,40.59,1
12914-1CYG47,12914,2018-06-20,Retail,Completed,,10.96,12914-1CYG47-1,410,266.8,1
10828-1LSW05,10828,2015-10-25,Retail,Completed,,8.17,10828-1LSW05-1,110,39.36,1
10828-1LSW05,10828,2015-10-25,Retail,Completed,,8.17,10828-1LSW05-2,120,31.68,1
10828-1LSW05,10828,2015-10-25,Retail,Completed,,8.17,10828-1LSW05-3,130,37.44,1
10828-1LSW05,10828,2015-10-25,Retail,Completed,,8.17,10828-1LSW05-4,120,36.0,1
10828-1LSW05,10828,2015-10-25,Retail,Completed,,8.17,10828-1LSW05-5,330,110.88,1
10828-1LSW05,10828,2015-10-25,Retail,Completed,,8.17,10828-1LSW05-6,140,20.7,1
11976-5KKQ75,11976,2015-07-14,Retail,Completed,,18.54,11976-5KKQ75-1,150,19.19,1
11589-6LFO50,11589,2015-02-05,Online,Shipped,,5.48,11589-6LFO50-1,150,23.56,1
12569-4HOB59,12569,2019-03-20,Online,Shipped,,7.35,12569-4HOB59-1,130,29.12,3
12569-4HOB59,12569,2019-03-20,Online,Shipped,,7.35,12569-4HOB59-2,340,10.01,1
12569-4HOB59,12569,2019-03-20,Online,Shipped,,7.35,12569-4HOB59-3,130,36.48,1
11969-9JUX72,11969,2017-10-11,Retail,Completed,,8.01,11969-9JUX72-1,240,23.75,1
10186-7QTZ85,10186,2019-04-19,Online,Shipped,,15.92,10186-7QTZ85-1,150,18.43,1
11545-1ETF17,11545,2019-07-26,Online,Shipped,,17.22,11545-1ETF17-1,120,38.16,2
11545-1ETF17,11545,2019-07-26,Online,Shipped,,17.22,11545-1ETF17-2,160,15.2,1
11545-1ETF17,11545,2019-07-26,Online,Shipped,,17.22,11545-1ETF17-3,320,62.04,1
11712-8MFM83,11712,2019-11-18,Online,Shipped,,12.57,11712-8MFM83-1,340,11.99,1
10014-0HXI92,10014,2020-09-21,Online,Shipped,,16.26,10014-0HXI92-1,340,11.11,1
10014-0HXI92,10014,2020-09-21,Online,Shipped,,16.26,10014-0HXI92-2,160,14.88,1
10014-0HXI92,10014,2020-09-21,Online,Shipped,,16.26,10014-0HXI92-3,320,64.02,1
12339-4XPZ16,12339,2015-09-19,Retail,Completed,,8.47,12339-4XPZ16-1,340,9.46,1
11780-9QAX65,11780,2016-03-19,Online,Shipped,,6.22,11780-9QAX65-1,160,16.8,1
11780-9QAX65,11780,2016-03-19,Online,Shipped,,6.22,11780-9QAX65-2,220,43.0,1
10203-1SKM87,10203,2015-11-26,Retail,Completed,,13.34,10203-1SKM87-1,230,80.25,1
10119-5ZXK18,10119,2018-06-15,Retail,Completed,,6.84,10119-5ZXK18-1,310,29.7,1
11684-9IPS83,11684,2020-06-11,Online,Shipped,,10.49,11684-9IPS83-1,340,11.55,2
10776-1VVI90,10776,2016-02-19,Online,Shipped,,14.09,10776-1VVI90-1,320,62.7,3
10929-1QWC21,10929,2015-11-23,Retail,Completed,,6.92,10929-1QWC21-1,120,34.92,1
12336-5ZQB52,12336,2015-02-23,Online,Shipped,,6.63,12336-5ZQB52-1,220,53.0,1
10421-9TPR11,10421,2020-02-28,Retail,Completed,,11.75,10421-9TPR11-1,160,18.88,1
10421-9TPR11,10421,2020-02-28,Retail,Completed,,11.75,10421-9TPR11-2,150,17.1,1
10421-9TPR11,10421,2020-02-28,Retail,Completed,,11.75,10421-9TPR11-3,140,20.7,1
10421-9TPR11,10421,2020-02-28,Retail,Completed,,11.75,10421-9TPR11-4,130,33.28,1
10421-9TPR11,10421,2020-02-28,Retail,Completed,,11.75,10421-9TPR11-5,160,16.8,1
10421-9TPR11,10421,2020-02-28,Retail,Completed,,11.75,10421-9TPR11-6,210,87.0,1
11646-1XTG54,11646,2018-10-23,Online,Shipped,,12.77,11646-1XTG54-1,140,26.45,1
12674-0IGL35,12674,2015-11-13,Online,Shipped,,5.83,12674-0IGL35-1,150,17.67,4
12674-0IGL35,12674,2015-11-13,Online,Shipped,,5.83,12674-0IGL35-2,320,64.02,1
12389-6XPE29,12389,2018-06-19,Online,Shipped,,13.66,12389-6XPE29-1,320,67.98,1
10583-7OXF37,10583,2015-06-01,Online,Shipped,,10.21,10583-7OXF37-1,230,69.75,1
10583-7OXF37,10583,2015-06-01,Online,Shipped,,10.21,10583-7OXF37-2,160,19.04,1
10777-7UYM75,10777,2019-10-02,Online,Shipped,,10.0,10777-7UYM75-1,160,16.64,1
10777-7UYM75,10777,2019-10-02,Online,Shipped,,10.0,10777-7UYM75-2,160,16.8,1
10777-7UYM75,10777,2019-10-02,Online,Shipped,,10.0,10777-7UYM75-3,130,30.72,4
12925-0XHQ47,12925,2015-07-25,Online,Shipped,,5.64,12925-0XHQ47-1,140,21.85,1
11566-7QOS63,11566,2019-01-05,Online,Shipped,,5.86,11566-7QOS63-1,160,14.4,2
11921-0NKM04,11921,2020-10-09,Online,Shipped,,12.8,11921-0NKM04-1,240,28.25,1
10062-5XUW39,10062,2019-04-17,Online,Cancelled,,13.19,10062-5XUW39-1,220,53.0,1
10217-2NNL74,10217,2018-01-07,Retail,Completed,,15.96,10217-2NNL74-1,230,57.0,3
10888-4CBJ01,10888,2016-07-07,Online,Shipped,,6.35,10888-4CBJ01-1,140,26.68,1
10888-4CBJ01,10888,2016-07-07,Online,Shipped,,6.35,10888-4CBJ01-2,420,484.8,1
11134-2RHN92,11134,2019-06-04,Online,Shipped,,12.31,11134-2RHN92-1,130,32.0,1
12931-4LWU69,12931,2020-08-05,Online,Shipped,,6.06,12931-4LWU69-1,310,34.65,1
12931-4LWU69,12931,2020-08-05,Online,Shipped,,6.06,12931-4LWU69-2,150,19.76,1
12598-2HOH13,12598,2015-09-03,Online,Shipped,,13.57,12598-2HOH13-1,140,26.68,1
12475-7FIZ63,12475,2015-06-01,Online,Shipped,,15.01,12475-7FIZ63-1,240,21.75,1
12475-7FIZ63,12475,2015-06-01,Online,Shipped,,15.01,12475-7FIZ63-2,160,14.72,1
11637-1FGA96,11637,2015-08-16,Online,Shipped,,16.09,11637-1FGA96-1,230,88.5,1
10593-3PNZ14,10593,2017-12-17,Online,Shipped,3YIUHU,14.65,10593-3PNZ14-1,140,23.0,1
10593-3PNZ14,10593,2017-12-17,Online,Shipped,3YIUHU,14.65,10593-3PNZ14-2,150,18.81,1
10593-3PNZ14,10593,2017-12-17,Online,Shipped,3YIUHU,14.65,10593-3PNZ14-3,110,39.36,2
11994-3GLO52,11994,2019-05-04,Online,Shipped,,18.48,11994-3GLO52-1,120,31.32,1
10473-6KBR45,10473,2016-04-07,Retail,Completed,,13.3,10473-6KBR45-1,340,11.99,1
10473-6KBR45,10473,2016-04-07,Retail,Completed,,13.3,10473-6KBR45-2,150,16.91,1
11192-8FHG51,11192,2020-11-03,Retail,Completed,,12.3,11192-8FHG51-1,120,32.4,2
11192-8FHG51,11192,2020-11-03,Retail,Completed,,12.3,11192-8FHG51-2,240,26.5,1
10575-0OSL05,10575,2017-10-09,Online,Shipped,,13.65,10575-0OSL05-1,150,18.24,1
10575-0OSL05,10575,2017-10-09,Online,Shipped,,13.65,10575-0OSL05-2,220,44.5,1
10575-0OSL05,10575,2017-10-09,Online,Shipped,,13.65,10575-0OSL05-3,230,79.5,1
11785-5HJK22,11785,2016-04-26,Online,Shipped,,10.65,11785-5HJK22-1,230,79.5,1
11785-5HJK22,11785,2016-04-26,Online,Shipped,,10.65,11785-5HJK22-2,310,36.63,1
11785-5HJK22,11785,2016-04-26,Online,Shipped,,10.65,11785-5HJK22-3,160,17.28,1
11785-5HJK22,11785,2016-04-26,Online,Shipped,,10.65,11785-5HJK22-4,230,73.5,1
11785-5HJK22,11785,2016-04-26,Online,Shipped,,10.65,11785-5HJK22-5,130,37.76,1
11478-6JUB55,11478,2017-04-18,Online,Shipped,,17.55,11478-6JUB55-1,410,257.6,1
11478-5BPP59,11478,2018-07-20,Online,Shipped,,8.37,11478-5BPP59-1,140,25.3,1
11478-5BPP59,11478,2018-07-20,Online,Shipped,,8.37,11478-5BPP59-2,130,30.08,1
10988-8IOO70,10988,2020-05-19,Retail,Completed,,14.69,10988-8IOO70-1,340,9.79,1
10988-8IOO70,10988,2020-05-19,Retail,Completed,,14.69,10988-8IOO70-2,120,38.88,1
11562-4BNL40,11562,2018-07-13,Online,Shipped,,14.32,11562-4BNL40-1,230,67.5,1
11562-4BNL40,11562,2018-07-13,Online,Shipped,,14.32,11562-4BNL40-2,160,17.6,1
11562-4BNL40,11562,2018-07-13,Online,Shipped,,14.32,11562-4BNL40-3,130,28.16,1
11402-1SBA05,11402,2019-05-12,Online,Shipped,,5.78,11402-1SBA05-1,160,13.76,1
11024-0CIG76,11024,2019-03-02,Online,Shipped,,13.29,11024-0CIG76-1,240,23.5,1
11024-0CIG76,11024,2019-03-02,Online,Shipped,,13.29,11024-0CIG76-2,240,21.25,1
11024-0CIG76,11024,2019-03-02,Online,Shipped,,13.29,11024-0CIG76-3,160,16.48,1
11024-0CIG76,11024,2019-03-02,Online,Shipped,,13.29,11024-0CIG76-4,340,9.9,1
11640-9FJD52,11640,2015-03-08,Online,Shipped,,14.3,11640-9FJD52-1,230,86.25,1
10352-5TOQ68,10352,2015-07-13,Online,Shipped,,12.88,10352-5TOQ68-1,220,51.5,1
10352-5TOQ68,10352,2015-07-13,Online,Shipped,,12.88,10352-5TOQ68-2,320,65.34,1
10531-4DDE17,10531,2015-09-04,Online,Shipped,,6.82,10531-4DDE17-1,230,66.0,1
10786-4HMV32,10786,2017-06-09,Retail,Completed,,12.32,10786-4HMV32-1,230,60.0,1
10786-4HMV32,10786,2017-06-09,Retail,Completed,,12.32,10786-4HMV32-2,150,19.0,2
11066-7VYA54,11066,2017-04-23,Online,Shipped,0IHZJM,12.71,11066-7VYA54-1,330,106.92,1
11066-7VYA54,11066,2017-04-23,Online,Shipped,0IHZJM,12.71,11066-7VYA54-2,320,70.62,1
12831-7HJS22,12831,2020-06-16,Online,Shipped,,17.45,12831-7HJS22-1,240,27.5,1
12039-3VYE91,12039,2016-11-18,Online,Shipped,,12.12,12039-3VYE91-1,130,35.84,1
12927-5HLD00,12927,2020-12-26,Online,Shipped,,15.87,12927-5HLD00-1,410,174.8,1
12927-5HLD00,12927,2020-12-26,Online,Shipped,,15.87,12927-5HLD00-2,230,81.0,1
12927-5HLD00,12927,2020-12-26,Online,Shipped,,15.87,12927-5HLD00-3,340,10.78,1
12927-5HLD00,12927,2020-12-26,Online,Shipped,,15.87,12927-5HLD00-4,120,39.96,1
12927-5HLD00,12927,2020-12-26,Online,Shipped,,15.87,12927-5HLD00-5,220,44.0,3
12927-5HLD00,12927,2020-12-26,Online,Shipped,,15.87,12927-5HLD00-6,140,19.55,2
11712-0ZIQ94,11712,2015-07-08,Online,Shipped,,7.93,11712-0ZIQ94-1,240,27.5,1
11525-8SPN79,11525,2017-06-25,Online,Shipped,,12.77,11525-8SPN79-1,410,225.4,1
11525-8SPN79,11525,2017-06-25,Online,Shipped,,12.77,11525-8SPN79-2,140,23.92,1
12971-7KKR62,12971,2016-05-20,Retail,Completed,2UNGNT,17.75,12971-7KKR62-1,160,16.0,1
12971-7KKR62,12971,2016-05-20,Retail,Completed,2UNGNT,17.75,12971-7KKR62-2,150,19.95,1
12407-9BUS70,12407,2019-10-27,Retail,Completed,,9.71,12407-9BUS70-1,160,15.68,1
12407-9BUS70,12407,2019-10-27,Retail,Completed,,9.71,12407-9BUS70-2,160,19.04,1
11977-4WTH94,11977,2017-07-04,Online,Shipped,,6.59,11977-4WTH94-1,160,17.76,1
11156-6EUG18,11156,2016-12-05,Retail,Completed,,6.15,11156-6EUG18-1,120,34.92,1
10135-2BZF91,10135,2015-12-09,Online,Shipped,,10.52,10135-2BZF91-1,160,16.8,1
11743-3UHI94,11743,2017-01-13,Online,Shipped,,9.71,11743-3UHI94-1,160,14.72,4
12115-2QQL20,12115,2019-03-01,Online,Shipped,,9.63,12115-2QQL20-1,160,13.28,1
12115-2QQL20,12115,2019-03-01,Online,Shipped,,9.63,12115-2QQL20-2,150,16.53,1
10670-6GRZ73,10670,2018-06-04,Online,Shipped,,7.26,10670-6GRZ73-1,220,44.5,1
11139-3LFF93,11139,2020-08-18,Online,Shipped,,10.55,11139-3LFF93-1,150,20.9,1
10826-1NGK96,10826,2017-03-14,Retail,Completed,1YMWLG,14.12,10826-1NGK96-1,320,67.32,1
10826-1NGK96,10826,2017-03-14,Retail,Completed,1YMWLG,14.12,10826-1NGK96-2,340,11.88,1
10672-6XCT49,10672,2018-01-05,Online,Shipped,,16.53,10672-6XCT49-1,330,104.94,1
11893-6CQT06,11893,2015-12-02,Online,Shipped,,10.94,11893-6CQT06-1,330,115.83,1
11893-6CQT06,11893,2015-12-02,Online,Shipped,,10.94,11893-6CQT06-2,330,118.8,1
11893-6CQT06,11893,2015-12-02,Online,Shipped,,10.94,11893-6CQT06-3,150,19.0,1
10911-8TIM09,10911,2017-12-08,Online,Shipped,,15.11,10911-8TIM09-1,150,19.38,1
11566-4FUF45,11566,2018-08-10,Online,Shipped,,15.48,11566-4FUF45-1,230,74.25,2
11277-5MPJ31,11277,2017-01-08,Online,Shipped,,9.1,11277-5MPJ31-1,160,17.28,1
11277-5MPJ31,11277,2017-01-08,Online,Shipped,,9.1,11277-5MPJ31-2,440,1431.0,1
11277-5MPJ31,11277,2017-01-08,Online,Shipped,,9.1,11277-5MPJ31-3,160,16.48,1
11835-2DSF83,11835,2015-02-16,Online,Shipped,,18.21,11835-2DSF83-1,210,94.0,4
10556-4DOA39,10556,2017-08-25,Online,Shipped,,16.84,10556-4DOA39-1,430,691.2,1
10556-4DOA39,10556,2017-08-25,Online,Shipped,,16.84,10556-4DOA39-2,240,26.0,1
10556-4DOA39,10556,2017-08-25,Online,Shipped,,16.84,10556-4DOA39-3,220,51.0,1
10556-4DOA39,10556,2017-08-25,Online,Shipped,,16.84,10556-4DOA39-4,340,9.79,1
10556-4DOA39,10556,2017-08-25,Online,Shipped,,16.84,10556-4DOA39-5,330,99.0,4
11427-7FTV13,11427,2015-02-07,Online,Shipped,,9.08,11427-7FTV13-1,410,264.5,1
10615-1WFO37,10615,2019-08-16,Online,Shipped,,16.11,10615-1WFO37-1,420,446.4,1
11739-7VCA62,11739,2016-08-18,Online,Shipped,0NFNME,18.32,11739-7VCA62-1,150,22.04,1
11739-7VCA62,11739,2016-08-18,Online,Shipped,0NFNME,18.32,11739-7VCA62-2,220,43.0,1
11739-7VCA62,11739,2016-08-18,Online,Shipped,0NFNME,18.32,11739-7VCA62-3,440,1282.5,1
12813-7WQH38,12813,2020-11-27,Online,Shipped,,14.96,12813-7WQH38-1,410,257.6,2
11981-4WOU15,11981,2017-07-12,Online,Shipped,,17.76,11981-4WOU15-1,240,23.75,1
11981-4WOU15,11981,2017-07-12,Online,Shipped,,17.76,11981-4WOU15-2,160,17.6,1
10955-3UVV21,10955,2019-10-22,Online,Shipped,,6.71,10955-3UVV21-1,120,38.16,1
12227-6ICD36,12227,2018-04-16,Online,Shipped,,14.09,12227-6ICD36-1,110,37.72,1
12878-5TCK20,12878,2017-01-17,Online,Shipped,,7.48,12878-5TCK20-1,160,15.04,1
12523-3YPU50,12523,2020-09-01,Online,Shipped,,17.0,12523-3YPU50-1,340,9.79,1
12523-3YPU50,12523,2020-09-01,Online,Shipped,,17.0,12523-3YPU50-2,330,106.92,1
10605-7WMT29,10605,2017-04-16,Retail,Completed,,6.55,10605-7WMT29-1,160,16.48,1
10605-7WMT29,10605,2017-04-16,Retail,Completed,,6.55,10605-7WMT29-2,340,9.79,3
10605-7WMT29,10605,2017-04-16,Retail,Completed,,6.55,10605-7WMT29-3,230,72.0,1
10258-1UEE86,10258,2015-07-24,Online,Shipped,6VRXUF,12.41,10258-1UEE86-1,210,118.0,1
10258-1UEE86,10258,2015-07-24,Online,Shipped,6VRXUF,12.41,10258-1UEE86-2,320,51.48,1
10862-7AJT47,10862,2019-09-18,Online,Shipped,,6.73,10862-7AJT47-1,130,36.8,1
11501-9TEN86,11501,2020-11-23,Online,Shipped,,13.89,11501-9TEN86-1,330,92.07,1
12652-0ELC24,12652,2015-06-26,Online,Shipped,,12.03,12652-0ELC24-1,310,34.98,1
10647-3REP81,10647,2020-07-24,Online,Cancelled,,5.5,10647-3REP81-1,210,87.0,1
10647-3REP81,10647,2020-07-24,Online,Cancelled,,5.5,10647-3REP81-2,110,40.18,1
11358-8FKW63,11358,2017-01-23,Retail,Completed,,11.55,11358-8FKW63-1,150,18.05,1
11475-5XHT44,11475,2018-04-17,Online,Shipped,3BLENE,11.86,11475-5XHT44-1,160,17.44,4
11475-5XHT44,11475,2018-04-17,Online,Shipped,3BLENE,11.86,11475-5XHT44-2,330,95.04,1
11475-5XHT44,11475,2018-04-17,Online,Shipped,3BLENE,11.86,11475-5XHT44-3,230,69.0,1
11475-5XHT44,11475,2018-04-17,Online,Shipped,3BLENE,11.86,11475-5XHT44-4,420,480.0,1
11475-5XHT44,11475,2018-04-17,Online,Shipped,3BLENE,11.86,11475-5XHT44-5,340,12.54,1
11475-5XHT44,11475,2018-04-17,Online,Shipped,3BLENE,11.86,11475-5XHT44-6,330,102.96,1
10374-1AKF06,10374,2016-12-21,Retail,Completed,,5.85,10374-1AKF06-1,230,77.25,1
11464-6QCK92,11464,2018-05-27,Online,Shipped,,14.76,11464-6QCK92-1,160,14.24,4
11464-6QCK92,11464,2018-05-27,Online,Shipped,,14.76,11464-6QCK92-2,150,18.62,1
12571-8IBU06,12571,2018-12-05,Online,Shipped,,17.45,12571-8IBU06-1,160,17.92,1
11715-7ZVA90,11715,2020-05-01,Online,Shipped,,9.83,11715-7ZVA90-1,120,29.16,3
10327-7XRX98,10327,2017-07-18,Online,Shipped,,13.75,10327-7XRX98-1,140,27.6,2
12621-4TLU09,12621,2020-09-16,Online,Shipped,6LSHMV,15.45,12621-4TLU09-1,150,18.43,1
12621-4TLU09,12621,2020-09-16,Online,Shipped,6LSHMV,15.45,12621-4TLU09-2,240,23.25,1
12621-4TLU09,12621,2020-09-16,Online,Shipped,6LSHMV,15.45,12621-4TLU09-3,240,22.5,1
10586-5PDZ95,10586,2018-01-09,Online,Shipped,2JXRWV,14.63,10586-5PDZ95-1,230,87.0,1
10586-5PDZ95,10586,2018-01-09,Online,Shipped,2JXRWV,14.63,10586-5PDZ95-2,140,24.84,3
