order_id,customer_id,order_date,order_type,order_status,tracking_code,shipping_amount,order_line_id,product_id,price,quantity
10587-2MLN46,10587,2019-08-04,Retail,Cancelled,,17.41,10587-2MLN46-1,430,1075.14,3.0
10587-2MLN46,10587,2019-08-04,Retail,Cancelled,,17.41,10587-2MLN46-2,240,29.04,1.0
10197-2UDN33,10197,2020-07-17,Online,Delivered,,16.03,10197-2UDN33-1,340,15.33,1.0
10552-5YIZ83,10552,2017-06-06,Retail,Delivered,,14.45,10552-5YIZ83-1,130,28.52,3.0
10552-5YIZ83,10552,2017-06-06,Retail,Delivered,,14.45,10552-5YIZ83-2,230,91.16,1.0
10140-8ZDW75,10140,2019-09-28,Retail,Delivered,,12.37,10140-8ZDW75-1,160,18.58,1.0
10140-8ZDW75,10140,2019-09-28,Retail,Delivered,,12.37,10140-8ZDW75-2,430,918.92,1.0
10140-8ZDW75,10140,2019-09-28,Retail,Delivered,,12.37,10140-8ZDW75-3,320,79.18,1.0
10140-8ZDW75,10140,2019-09-28,Retail,Delivered,,12.37,10140-8ZDW75-4,310,46.75,1.0
10140-8ZDW75,10140,2019-09-28,Retail,Delivered,,12.37,10140-8ZDW75-5,140,27.01,1.0
10847-7WHL09,10847,2018-07-05,Online,Delivered,,18.57,10847-7WHL09-1,160,16.73,1.0
10847-7WHL09,10847,2018-07-05,Online,Delivered,,18.57,10847-7WHL09-2,340,12.57,1.0
10847-7WHL09,10847,2018-07-05,Online,Delivered,,18.57,10847-7WHL09-3,440,1624.52,1.0
10663-1LEL85,10663,2019-09-05,Online,Delivered,9DBVHA,13.79,10663-1LEL85-1,110,55.99,4.0
10042-8YZD10,10042,2018-03-16,Retail,Delivered,,11.11,10042-8YZD10-1,150,21.25,1.0
10542-3MLY50,10542,2019-10-27,Retail,Delivered,,9.57,10542-3MLY50-1,340,13.34,4.0
10792-8JVS63,10792,2016-06-18,Retail,Cancelled,,12.85,10792-8JVS63-1,420,598.0,1.0
10792-8JVS63,10792,2016-06-18,Retail,Cancelled,,12.85,10792-8JVS63-2,240,23.43,2.0
10991-2TKB30,10991,2020-10-05,Online,Delivered,,14.84,10991-2TKB30-1,210,120.61,1.0
10991-2TKB30,10991,2020-10-05,Online,Delivered,,14.84,10991-2TKB30-2,160,22.08,1.0
10991-2TKB30,10991,2020-10-05,Online,Delivered,,14.84,10991-2TKB30-3,230,111.56,1.0
10597-9YBG06,10597,2019-11-12,Online,Delivered,,18.77,10597-9YBG06-1,160,21.65,1.0
10465-6SOY69,10465,2017-06-22,Online,Delivered,,9.46,10465-6SOY69-1,230,87.69,1.0
10968-1SVL71,10968,2020-12-26,Retail,Delivered,,9.45,10968-1SVL71-1,230,92.47,1.0
10212-8KVG64,10212,2019-05-04,Online,Delivered,0ZHUBW,9.71,10212-8KVG64-1,440,1481.76,1.0
10212-8KVG64,10212,2019-05-04,Online,Delivered,0ZHUBW,9.71,10212-8KVG64-2,150,23.76,1.0
10212-8KVG64,10212,2019-05-04,Online,Delivered,0ZHUBW,9.71,10212-8KVG64-3,330,141.51,1.0
10311-7TXK15,10311,2016-02-20,Retail,Delivered,,14.69,10311-7TXK15-1,310,42.2,1.0
10005-1IKC35,10005,2015-07-07,Online,Delivered,,6.23,10005-1IKC35-1,230,93.71,1.0
10454-6TMR43,10454,2018-08-24,Online,Delivered,,9.58,10454-6TMR43-1,130,33.84,1.0
10104-9TNZ51,10104,2020-11-24,Online,Delivered,7NULKV,13.47,10104-9TNZ51-1,120,43.42,1.0
10104-9TNZ51,10104,2020-11-24,Online,Delivered,7NULKV,13.47,10104-9TNZ51-2,150,24.44,1.0
10104-9TNZ51,10104,2020-11-24,Online,Delivered,7NULKV,13.47,10104-9TNZ51-3,220,66.33,1.0
10944-2UUP27,10944,2015-12-13,Online,Delivered,5MJMSX,15.25,10944-2UUP27-1,130,38.64,1.0
10944-2UUP27,10944,2015-12-13,Online,Delivered,5MJMSX,15.25,10944-2UUP27-2,410,289.8,1.0
10472-0XZA67,10472,2020-09-05,Online,Delivered,,8.62,10472-0XZA67-1,130,42.03,1.0
10512-7SBY77,10512,2015-04-16,Online,Delivered,3PTPUV,7.6,10512-7SBY77-1,160,15.12,1.0
10318-8BZN54,10318,2019-12-07,Retail,Delivered,,16.96,10318-8BZN54-1,310,41.27,1.0
10246-2IDL21,10246,2015-06-14,Online,Delivered,4FFVET,5.37,10246-2IDL21-1,150,22.14,1.0
10246-2IDL21,10246,2015-06-14,Online,Delivered,4FFVET,5.37,10246-2IDL21-2,160,18.14,1.0
10515-2RQM08,10515,2015-11-13,Online,Delivered,,15.99,10515-2RQM08-1,240,28.61,1.0
10515-2RQM08,10515,2015-11-13,Online,Delivered,,15.99,10515-2RQM08-2,150,18.15,1.0
10480-1XVD97,10480,2018-04-04,Retail,Delivered,,17.3,10480-1XVD97-1,240,27.65,1.0
10660-1YXI70,10660,2017-10-09,Retail,Delivered,,13.46,10660-1YXI70-1,230,92.03,1.0
10660-1YXI70,10660,2017-10-09,Retail,Delivered,,13.46,10660-1YXI70-2,150,24.19,1.0
10660-1YXI70,10660,2017-10-09,Retail,Delivered,,13.46,10660-1YXI70-3,140,25.29,1.0
10660-1YXI70,10660,2017-10-09,Retail,Delivered,,13.46,10660-1YXI70-4,160,16.3,1.0
10237-4FTY85,10237,2016-03-18,Online,Returned,7RQAEW,7.15,10237-4FTY85-1,150,18.64,1.0
10579-0BIN94,10579,2018-12-25,Retail,Delivered,6ZCZFJ,7.76,10579-0BIN94-1,410,240.43,1.0
10505-2HTB80,10505,2015-02-18,Online,Delivered,3XNYND,7.48,10505-2HTB80-1,120,39.69,1.0
10296-1SIR12,10296,2015-07-12,Online,Delivered,,13.45,10296-1SIR12-1,340,11.67,1.0
10784-6BNB37,10784,2019-05-25,Retail,Returned,,12.95,10784-6BNB37-1,310,39.59,2.0
10450-6COY07,10450,2019-06-28,Online,Delivered,,16.89,10450-6COY07-1,430,817.84,1.0
10450-6COY07,10450,2019-06-28,Online,Delivered,,16.89,10450-6COY07-2,230,94.76,1.0
10468-9AUX46,10468,2015-01-14,Online,Delivered,,8.58,10468-9AUX46-1,310,35.69,4.0
10170-1IVR78,10170,2016-08-21,Retail,Delivered,,18.25,10170-1IVR78-1,150,23.04,1.0
10170-1IVR78,10170,2016-08-21,Retail,Delivered,,18.25,10170-1IVR78-2,220,49.06,1.0
10057-6JKU52,10057,2016-10-09,Online,Delivered,6EVIFW,16.48,10057-6JKU52-1,130,34.93,1.0
10057-6JKU52,10057,2016-10-09,Online,Delivered,6EVIFW,16.48,10057-6JKU52-2,110,46.11,1.0
10659-9PTC67,10659,2019-12-28,Online,Delivered,,17.32,10659-9PTC67-1,240,34.46,1.0
10659-9PTC67,10659,2019-12-28,Online,Delivered,,17.32,10659-9PTC67-2,230,89.98,1.0
10659-9PTC67,10659,2019-12-28,Online,Delivered,,17.32,10659-9PTC67-3,150,21.1,1.0
10970-5FHB72,10970,2019-10-16,Online,Delivered,5FAEIU,17.54,10970-5FHB72-1,140,30.24,1.0
10030-5OZG78,10030,2017-12-16,Online,Delivered,3YIUHU,16.48,10030-5OZG78-1,130,42.23,1.0
10030-5OZG78,10030,2017-12-16,Online,Delivered,3YIUHU,16.48,10030-5OZG78-2,150,22.21,1.0
10774-8CAH05,10774,2020-12-12,Online,Delivered,,13.62,10774-8CAH05-1,140,32.06,1.0
10774-8CAH05,10774,2020-12-12,Online,Delivered,,13.62,10774-8CAH05-2,240,35.85,1.0
10497-5ALL04,10497,2016-10-04,Online,Returned,,14.29,10497-5ALL04-1,220,59.54,1.0
10502-5SXH38,10502,2015-09-12,Online,Delivered,,12.35,10502-5SXH38-1,140,24.63,2.0
10745-2KPI61,10745,2019-12-13,Retail,Delivered,3DJCMR,8.86,10745-2KPI61-1,110,49.71,1.0
10979-6SMW33,10979,2017-10-13,Online,Delivered,,16.44,10979-6SMW33-1,140,22.9,1.0
10252-1YFK62,10252,2019-05-18,Online,Delivered,,14.12,10252-1YFK62-1,230,105.29,1.0
10760-7SWN64,10760,2017-06-16,Online,Delivered,,6.55,10760-7SWN64-1,340,11.21,1.0
10760-7SWN64,10760,2017-06-16,Online,Delivered,,6.55,10760-7SWN64-2,130,34.82,1.0
10760-7SWN64,10760,2017-06-16,Online,Delivered,,6.55,10760-7SWN64-3,150,24.41,1.0
10173-5CIL29,10173,2020-03-03,Online,Delivered,5UDJAP,15.86,10173-5CIL29-1,150,20.37,1.0
10173-5CIL29,10173,2020-03-03,Online,Delivered,5UDJAP,15.86,10173-5CIL29-2,230,96.49,2.0
10955-0TDH36,10955,2016-05-20,Retail,Delivered,2UNGNT,12.64,10955-0TDH36-1,150,20.11,1.0
10204-7LDW78,10204,2020-10-10,Online,Delivered,3PZQDM,6.68,10204-7LDW78-1,340,14.0,1.0
10689-1NIU30,10689,2020-12-13,Online,Delivered,,17.29,10689-1NIU30-1,120,35.22,1.0
10816-7JKH86,10816,2020-12-26,Online,Delivered,,7.05,10816-7JKH86-1,150,26.23,1.0
10531-6ELW64,10531,2019-07-28,Online,Delivered,,15.66,10531-6ELW64-1,150,25.95,1.0
10531-6ELW64,10531,2019-07-28,Online,Delivered,,15.66,10531-6ELW64-2,150,24.01,1.0
10224-5YSZ50,10224,2020-12-09,Retail,Delivered,,13.07,10224-5YSZ50-1,210,148.75,1.0
10865-9TAN79,10865,2016-12-16,Retail,Delivered,,9.49,10865-9TAN79-1,120,45.25,1.0
10093-2YXS66,10093,2017-10-01,Retail,Delivered,,6.44,10093-2YXS66-1,130,32.6,1.0
10225-9TJT28,10225,2020-07-05,Retail,Delivered,,16.61,10225-9TJT28-1,140,31.75,2.0
10225-9TJT28,10225,2020-07-05,Retail,Delivered,,16.61,10225-9TJT28-2,240,33.5,3.0
10225-9TJT28,10225,2020-07-05,Retail,Delivered,,16.61,10225-9TJT28-3,240,36.85,1.0
10225-9TJT28,10225,2020-07-05,Retail,Delivered,,16.61,10225-9TJT28-4,340,11.5,1.0
10801-7PXP74,10801,2018-04-10,Online,Delivered,,7.43,10801-7PXP74-1,140,24.6,1.0
10801-7PXP74,10801,2018-04-10,Online,Delivered,,7.43,10801-7PXP74-2,140,24.88,1.0
10994-5ZHU39,10994,2018-08-04,Online,Delivered,,8.28,10994-5ZHU39-1,120,44.63,1.0
10994-5ZHU39,10994,2018-08-04,Online,Delivered,,8.28,10994-5ZHU39-2,160,20.42,1.0
10994-5ZHU39,10994,2018-08-04,Online,Delivered,,8.28,10994-5ZHU39-3,160,21.59,1.0
10994-5ZHU39,10994,2018-08-04,Online,Delivered,,8.28,10994-5ZHU39-4,130,35.01,1.0
10994-5ZHU39,10994,2018-08-04,Online,Delivered,,8.28,10994-5ZHU39-5,150,19.86,1.0
10994-5ZHU39,10994,2018-08-04,Online,Delivered,,8.28,10994-5ZHU39-6,240,27.96,1.0
10994-5ZHU39,10994,2018-08-04,Online,Delivered,,8.28,10994-5ZHU39-7,410,276.77,3.0
10876-5NJX69,10876,2017-05-08,Retail,Delivered,,5.11,10876-5NJX69-1,160,20.56,1.0
10876-5NJX69,10876,2017-05-08,Retail,Delivered,,5.11,10876-5NJX69-2,240,28.65,2.0
10009-5REZ14,10009,2018-11-06,Retail,Delivered,0TFHJO,6.89,10009-5REZ14-1,240,28.56,1.0
10009-5REZ14,10009,2018-11-06,Retail,Delivered,0TFHJO,6.89,10009-5REZ14-2,120,45.95,1.0
10009-5REZ14,10009,2018-11-06,Retail,Delivered,0TFHJO,6.89,10009-5REZ14-3,140,27.68,3.0
10009-5REZ14,10009,2018-11-06,Retail,Delivered,0TFHJO,6.89,10009-5REZ14-4,340,14.84,1.0
10205-5CZO91,10205,2017-10-03,Online,Delivered,,13.72,10205-5CZO91-1,150,19.58,1.0
10274-3SBU74,10274,2015-10-03,Online,Delivered,,5.68,10274-3SBU74-1,150,20.35,1.0
10900-7XVZ11,10900,2018-10-06,Online,Delivered,,6.54,10900-7XVZ11-1,240,28.87,1.0
10900-7XVZ11,10900,2018-10-06,Online,Delivered,,6.54,10900-7XVZ11-2,240,33.73,1.0
10900-7XVZ11,10900,2018-10-06,Online,Delivered,,6.54,10900-7XVZ11-3,150,21.94,1.0
10991-8CDA87,10991,2018-05-14,Retail,Delivered,8JZLMY,15.14,10991-8CDA87-1,140,24.88,3.0
10991-8CDA87,10991,2018-05-14,Retail,Delivered,8JZLMY,15.14,10991-8CDA87-2,220,60.17,1.0
10082-3AKS44,10082,2018-02-28,Online,Delivered,,15.71,10082-3AKS44-1,340,13.1,1.0
10612-8YHA42,10612,2020-07-17,Online,Delivered,,7.14,10612-8YHA42-1,150,21.9,1.0
10173-5UIA52,10173,2016-04-23,Online,Cancelled,,7.12,10173-5UIA52-1,440,1547.91,4.0
10173-5UIA52,10173,2016-04-23,Online,Cancelled,,7.12,10173-5UIA52-2,150,21.79,1.0
10173-5UIA52,10173,2016-04-23,Online,Cancelled,,7.12,10173-5UIA52-3,140,24.09,1.0
10173-5UIA52,10173,2016-04-23,Online,Cancelled,,7.12,10173-5UIA52-4,330,113.51,1.0
10173-5UIA52,10173,2016-04-23,Online,Cancelled,,7.12,10173-5UIA52-5,150,20.53,1.0
10292-3RFU86,10292,2015-12-28,Retail,Delivered,6OSFIN,15.28,10292-3RFU86-1,220,45.15,1.0
10717-0FJB55,10717,2019-06-24,Retail,Delivered,,17.76,10717-0FJB55-1,340,13.34,1.0
10717-0FJB55,10717,2019-06-24,Retail,Delivered,,17.76,10717-0FJB55-2,160,23.28,2.0
10163-0ZFF86,10163,2019-06-21,Online,Delivered,,17.93,10163-0ZFF86-1,310,41.27,1.0
10163-0ZFF86,10163,2019-06-21,Online,Delivered,,17.93,10163-0ZFF86-2,120,53.76,1.0
10832-8YYD03,10832,2018-12-01,Online,Delivered,,12.05,10832-8YYD03-1,130,43.56,1.0
10616-8QEN46,10616,2020-12-19,Retail,Delivered,,12.77,10616-8QEN46-1,220,66.33,1.0
10900-1GPP89,10900,2019-05-16,Online,Delivered,,15.82,10900-1GPP89-1,110,50.23,1.0
10380-8KWO01,10380,2018-10-04,Retail,Delivered,,11.08,10380-8KWO01-1,240,37.98,1.0
10380-8KWO01,10380,2018-10-04,Retail,Delivered,,11.08,10380-8KWO01-2,120,42.88,1.0
10380-8KWO01,10380,2018-10-04,Retail,Delivered,,11.08,10380-8KWO01-3,310,43.72,4.0
10647-8DGP82,10647,2016-11-18,Online,Delivered,,8.67,10647-8DGP82-1,330,114.6,1.0
10715-1SLN68,10715,2015-10-20,Online,Delivered,7MBLMQ,11.06,10715-1SLN68-1,340,12.13,1.0
10142-5HEV91,10142,2020-11-08,Online,Delivered,,9.93,10142-5HEV91-1,240,29.48,1.0
10832-2UCM13,10832,2015-11-03,Online,Delivered,,13.75,10832-2UCM13-1,240,24.94,1.0
10832-2UCM13,10832,2015-11-03,Online,Delivered,,13.75,10832-2UCM13-2,330,106.03,1.0
10832-2UCM13,10832,2015-11-03,Online,Delivered,,13.75,10832-2UCM13-3,230,82.69,2.0
10832-2UCM13,10832,2015-11-03,Online,Delivered,,13.75,10832-2UCM13-4,330,96.67,1.0
10887-7CIV89,10887,2019-11-07,Online,Delivered,,7.16,10887-7CIV89-1,120,43.19,1.0
10886-5UNS82,10886,2020-08-11,Online,Delivered,,12.05,10886-5UNS82-1,160,21.44,4.0
10886-5UNS82,10886,2020-08-11,Online,Delivered,,12.05,10886-5UNS82-2,160,25.09,1.0
10245-3HPY26,10245,2018-01-17,Online,Delivered,,6.19,10245-3HPY26-1,210,125.2,1.0
10541-5KRN19,10541,2020-05-05,Online,Delivered,,9.01,10541-5KRN19-1,160,24.66,2.0
10541-5KRN19,10541,2020-05-05,Online,Delivered,,9.01,10541-5KRN19-2,160,18.44,1.0
10426-7HLJ45,10426,2017-11-05,Retail,Delivered,,8.65,10426-7HLJ45-1,140,29.55,1.0
10426-7HLJ45,10426,2017-11-05,Retail,Delivered,,8.65,10426-7HLJ45-2,340,12.61,1.0
10330-6WJT57,10330,2015-10-08,Online,Returned,5MLNXI,7.78,10330-6WJT57-1,240,21.79,1.0
10582-7HVQ12,10582,2016-08-16,Online,Returned,7STEHG,6.5,10582-7HVQ12-1,230,83.51,1.0
10697-3YZF43,10697,2019-12-17,Online,Delivered,0QSTUJ,12.09,10697-3YZF43-1,240,29.99,1.0
10255-0KHO81,10255,2019-08-10,Online,Delivered,6CQBWV,7.86,10255-0KHO81-1,320,74.13,1.0
10831-0RGI07,10831,2018-04-06,Retail,Cancelled,,8.05,10831-0RGI07-1,110,41.36,1.0
10831-0RGI07,10831,2018-04-06,Retail,Cancelled,,8.05,10831-0RGI07-2,330,104.69,2.0
10411-8DIM31,10411,2018-06-07,Online,Delivered,,6.96,10411-8DIM31-1,150,22.63,1.0
10411-8DIM31,10411,2018-06-07,Online,Delivered,,6.96,10411-8DIM31-2,130,44.73,1.0
10322-8HKP93,10322,2018-04-05,Online,Delivered,,12.06,10322-8HKP93-1,220,43.76,2.0
10322-8HKP93,10322,2018-04-05,Online,Delivered,,12.06,10322-8HKP93-2,340,14.57,1.0
10694-7HLI99,10694,2019-01-04,Online,Delivered,,14.85,10694-7HLI99-1,430,900.54,1.0
10694-7HLI99,10694,2019-01-04,Online,Delivered,,14.85,10694-7HLI99-2,160,20.83,1.0
10694-7HLI99,10694,2019-01-04,Online,Delivered,,14.85,10694-7HLI99-3,230,108.16,1.0
10694-7HLI99,10694,2019-01-04,Online,Delivered,,14.85,10694-7HLI99-4,340,15.58,1.0
10722-0IJX02,10722,2016-03-10,Retail,Delivered,,10.42,10722-0IJX02-1,220,52.92,1.0
10195-3UVC30,10195,2018-10-24,Online,Returned,,12.94,10195-3UVC30-1,230,92.99,1.0
10195-3UVC30,10195,2018-10-24,Online,Returned,,12.94,10195-3UVC30-2,140,36.9,1.0
10195-3UVC30,10195,2018-10-24,Online,Returned,,12.94,10195-3UVC30-3,140,28.52,3.0
10195-3UVC30,10195,2018-10-24,Online,Returned,,12.94,10195-3UVC30-4,120,47.7,1.0
10195-3UVC30,10195,2018-10-24,Online,Returned,,12.94,10195-3UVC30-5,160,21.78,1.0
10195-3UVC30,10195,2018-10-24,Online,Returned,,12.94,10195-3UVC30-6,340,13.1,1.0
10213-2UZS89,10213,2020-09-03,Online,Delivered,,18.17,10213-2UZS89-1,430,1042.06,1.0
10213-2UZS89,10213,2020-09-03,Online,Delivered,,18.17,10213-2UZS89-2,160,20.37,1.0
10844-4XNL97,10844,2017-04-17,Retail,Delivered,,13.45,10844-4XNL97-1,340,9.17,1.0
10844-4XNL97,10844,2017-04-17,Retail,Delivered,,13.45,10844-4XNL97-2,140,22.37,1.0
10787-3YBK86,10787,2018-10-12,Retail,Delivered,,13.14,10787-3YBK86-1,160,16.34,1.0
10787-3YBK86,10787,2018-10-12,Retail,Delivered,,13.14,10787-3YBK86-2,240,35.25,3.0
10787-3YBK86,10787,2018-10-12,Retail,Delivered,,13.14,10787-3YBK86-3,140,25.72,1.0
10345-5OCX12,10345,2019-01-14,Online,Cancelled,3QCYDA,13.9,10345-5OCX12-1,320,77.5,1.0
10345-5OCX12,10345,2019-01-14,Online,Cancelled,3QCYDA,13.9,10345-5OCX12-2,240,37.01,1.0
10471-5EDF89,10471,2019-04-17,Online,Delivered,,7.75,10471-5EDF89-1,240,27.12,1.0
10471-5EDF89,10471,2019-04-17,Online,Delivered,,7.75,10471-5EDF89-2,150,25.95,1.0
10066-8TFG64,10066,2020-08-06,Online,Delivered,3XRSWG,13.65,10066-8TFG64-1,310,42.01,1.0
10066-8TFG64,10066,2020-08-06,Online,Delivered,3XRSWG,13.65,10066-8TFG64-2,140,29.28,1.0
10662-0QFY56,10662,2020-11-16,Online,Delivered,,5.76,10662-0QFY56-1,160,23.37,1.0
10904-0YNQ14,10904,2020-03-12,Online,Delivered,,5.98,10904-0YNQ14-1,340,14.15,1.0
10557-1JOW62,10557,2020-12-28,Retail,Returned,,16.84,10557-1JOW62-1,130,42.03,1.0
10865-5IHQ98,10865,2017-02-08,Online,Delivered,,12.71,10865-5IHQ98-1,120,35.01,1.0
10865-5IHQ98,10865,2017-02-08,Online,Delivered,,12.71,10865-5IHQ98-2,440,1672.19,1.0
10865-5IHQ98,10865,2017-02-08,Online,Delivered,,12.71,10865-5IHQ98-3,150,22.65,3.0
10865-5IHQ98,10865,2017-02-08,Online,Delivered,,12.71,10865-5IHQ98-4,340,14.13,1.0
10865-5IHQ98,10865,2017-02-08,Online,Delivered,,12.71,10865-5IHQ98-5,330,104.29,1.0
10425-0HLY63,10425,2020-04-12,Retail,Delivered,7QPHUK,9.31,10425-0HLY63-1,110,49.45,1.0
10343-7CZS34,10343,2019-07-25,Retail,Delivered,,14.03,10343-7CZS34-1,160,19.6,1.0
10343-7CZS34,10343,2019-07-25,Retail,Delivered,,14.03,10343-7CZS34-2,330,116.24,1.0
10343-7CZS34,10343,2019-07-25,Retail,Delivered,,14.03,10343-7CZS34-3,160,20.01,1.0
10343-7CZS34,10343,2019-07-25,Retail,Delivered,,14.03,10343-7CZS34-4,340,12.49,1.0
10376-9CWG73,10376,2018-12-13,Retail,Delivered,,8.06,10376-9CWG73-1,330,125.15,1.0
10376-9CWG73,10376,2018-12-13,Retail,Delivered,,8.06,10376-9CWG73-2,410,329.89,1.0
10376-9CWG73,10376,2018-12-13,Retail,Delivered,,8.06,10376-9CWG73-3,160,22.17,1.0
10429-7PNI64,10429,2016-03-18,Online,Delivered,7JGVJD,8.63,10429-7PNI64-1,130,32.1,2.0
10429-7PNI64,10429,2016-03-18,Online,Delivered,7JGVJD,8.63,10429-7PNI64-2,340,11.4,1.0
10800-9BBP06,10800,2018-03-11,Online,Delivered,,10.15,10800-9BBP06-1,130,35.4,1.0
10774-2YPU35,10774,2017-06-17,Online,Returned,,7.01,10774-2YPU35-1,320,74.88,1.0
10774-2YPU35,10774,2017-06-17,Online,Returned,,7.01,10774-2YPU35-2,150,21.12,1.0
10809-5YRP22,10809,2017-11-17,Online,Delivered,,13.38,10809-5YRP22-1,160,18.52,1.0
10563-3AAV78,10563,2020-11-16,Online,Delivered,7NULKV,17.13,10563-3AAV78-1,140,25.89,1.0
10563-3AAV78,10563,2020-11-16,Online,Delivered,7NULKV,17.13,10563-3AAV78-2,130,46.31,3.0
10098-1LOC16,10098,2016-10-18,Online,Delivered,,6.09,10098-1LOC16-1,160,17.46,1.0
10834-5YIC08,10834,2016-04-20,Online,Delivered,,9.0,10834-5YIC08-1,120,43.26,1.0
10847-5AGQ38,10847,2020-10-13,Online,Delivered,8SCMVW,15.93,10847-5AGQ38-1,110,51.65,1.0
10203-8LZP00,10203,2018-01-12,Retail,Cancelled,,5.61,10203-8LZP00-1,130,37.34,1.0
10813-9VQT66,10813,2019-10-03,Online,Delivered,,13.69,10813-9VQT66-1,230,89.02,1.0
10813-9VQT66,10813,2019-10-03,Online,Delivered,,13.69,10813-9VQT66-2,340,13.34,1.0
10813-9VQT66,10813,2019-10-03,Online,Delivered,,13.69,10813-9VQT66-3,160,20.62,1.0
10813-9VQT66,10813,2019-10-03,Online,Delivered,,13.69,10813-9VQT66-4,320,91.82,1.0
10813-9VQT66,10813,2019-10-03,Online,Delivered,,13.69,10813-9VQT66-5,140,34.05,1.0
10813-9VQT66,10813,2019-10-03,Online,Delivered,,13.69,10813-9VQT66-6,430,946.49,1.0
10628-0XLL57,10628,2016-08-26,Online,Delivered,,18.6,10628-0XLL57-1,160,17.64,4.0
10281-8WPR09,10281,2020-05-26,Online,Delivered,,9.46,10281-8WPR09-1,130,51.46,1.0
10353-3HZA40,10353,2017-08-04,Online,Delivered,,18.8,10353-3HZA40-1,130,39.64,1.0
10353-3HZA40,10353,2017-08-04,Online,Delivered,,18.8,10353-3HZA40-2,160,16.3,1.0
10353-3HZA40,10353,2017-08-04,Online,Delivered,,18.8,10353-3HZA40-3,150,23.75,1.0
10353-3HZA40,10353,2017-08-04,Online,Delivered,,18.8,10353-3HZA40-4,220,48.62,1.0
10353-3HZA40,10353,2017-08-04,Online,Delivered,,18.8,10353-3HZA40-5,160,16.86,3.0
10353-3HZA40,10353,2017-08-04,Online,Delivered,,18.8,10353-3HZA40-6,160,20.37,1.0
10778-7INQ32,10778,2018-02-08,Online,Cancelled,,18.91,10778-7INQ32-1,340,13.64,1.0
10134-1JNH63,10134,2016-12-27,Online,Delivered,7IUDVU,8.76,10134-1JNH63-1,130,47.63,1.0
10687-6RMZ77,10687,2017-04-08,Online,Delivered,,18.54,10687-6RMZ77-1,340,10.57,1.0
10687-6RMZ77,10687,2017-04-08,Online,Delivered,,18.54,10687-6RMZ77-2,410,292.88,1.0
10687-6RMZ77,10687,2017-04-08,Online,Delivered,,18.54,10687-6RMZ77-3,150,20.9,1.0
10687-6RMZ77,10687,2017-04-08,Online,Delivered,,18.54,10687-6RMZ77-4,150,24.63,1.0
10176-3RDQ54,10176,2020-02-14,Online,Delivered,,17.71,10176-3RDQ54-1,130,45.88,2.0
10248-3FVH14,10248,2019-12-20,Online,Delivered,,14.37,10248-3FVH14-1,340,12.92,1.0
10364-9XVL46,10364,2018-10-18,Retail,Returned,,18.37,10364-9XVL46-1,140,28.8,1.0
10364-9XVL46,10364,2018-10-18,Retail,Returned,,18.37,10364-9XVL46-2,210,133.71,1.0
10364-9XVL46,10364,2018-10-18,Retail,Returned,,18.37,10364-9XVL46-3,240,27.35,1.0
10327-4IEX17,10327,2017-09-13,Online,Delivered,,17.68,10327-4IEX17-1,150,20.24,1.0
10084-5GYP15,10084,2018-12-15,Retail,Delivered,,10.69,10084-5GYP15-1,150,24.71,1.0
10296-0YXH08,10296,2020-04-18,Online,Delivered,,7.37,10296-0YXH08-1,160,26.37,1.0
10405-1QEB33,10405,2019-08-27,Retail,Delivered,9DBVHA,12.72,10405-1QEB33-1,130,37.98,1.0
10052-5JGR14,10052,2015-07-03,Online,Delivered,0BNBFV,12.56,10052-5JGR14-1,240,24.94,1.0
10149-4VDO49,10149,2018-07-17,Online,Delivered,,14.71,10149-4VDO49-1,130,40.45,1.0
10149-4VDO49,10149,2018-07-17,Online,Delivered,,14.71,10149-4VDO49-2,140,27.4,1.0
10178-9ZHD69,10178,2016-10-20,Online,Delivered,,13.04,10178-9ZHD69-1,160,17.99,1.0
10178-9ZHD69,10178,2016-10-20,Online,Delivered,,13.04,10178-9ZHD69-2,150,24.09,1.0
10290-0GUI56,10290,2020-05-12,Online,Delivered,,6.6,10290-0GUI56-1,160,21.23,1.0
10699-5TQK46,10699,2019-04-15,Online,Delivered,,8.02,10699-5TQK46-1,240,35.42,1.0
10699-5TQK46,10699,2019-04-15,Online,Delivered,,8.02,10699-5TQK46-2,240,35.1,1.0
10483-2TML94,10483,2016-09-01,Online,Delivered,,7.62,10483-2TML94-1,240,26.74,1.0
10694-0USP94,10694,2020-01-07,Online,Delivered,,11.84,10694-0USP94-1,340,14.15,1.0
10438-3KLS30,10438,2017-05-20,Online,Returned,,12.67,10438-3KLS30-1,160,20.74,1.0
10438-3KLS30,10438,2017-05-20,Online,Returned,,12.67,10438-3KLS30-2,160,15.0,2.0
10242-9IND71,10242,2019-08-08,Retail,Returned,6CQBWV,10.93,10242-9IND71-1,130,41.66,1.0
10939-0XHG60,10939,2016-09-24,Retail,Delivered,,15.2,10939-0XHG60-1,120,34.13,1.0
10117-3SFS19,10117,2017-06-16,Retail,Delivered,,8.25,10117-3SFS19-1,340,13.5,1.0
10117-3SFS19,10117,2017-06-16,Retail,Delivered,,8.25,10117-3SFS19-2,160,17.97,2.0
10016-1QWZ34,10016,2018-04-14,Online,Delivered,,10.51,10016-1QWZ34-1,220,60.17,1.0
10771-8TXB84,10771,2017-10-22,Retail,Delivered,,9.26,10771-8TXB84-1,310,43.55,1.0
